studentId,class
1,10V
2,3T
3,11N
4,3X
5,6J
6,11H
7,1E
8,5R
9,4S
10,12B
11,8L
12,6C
13,3L
14,11B
15,1K
16,3J
17,1Y
18,2M
19,6G
20,2L
21,6Z
22,3S
23,5J
24,11E
25,7F
26,4C
27,5F
28,9H
29,6P
30,4E
31,10Q
32,12P
33,10Y
34,12U
35,12N
36,10D
37,7X
38,1S
39,9H
40,6I
41,12G
42,7X
43,3S
44,1A
45,1V
46,8E
47,6I
48,3W
49,5U
50,11S
51,8D
52,6X
53,1U
54,9E
55,7R
56,12I
57,10I
58,6G
59,4Q
60,10R
61,3J
62,4U
63,6O
64,7B
65,2D
66,1D
67,4N
68,5Y
69,10L
70,4M
71,11R
72,3M
73,7L
74,3O
75,9N
76,3Y
77,12L
78,3E
79,8T
80,2L
81,11N
82,11N
83,10Q
84,10M
85,9E
86,6H
87,2K
88,4J
89,5G
90,10Y
91,8H
92,7F
93,5J
94,7B
95,11Y
96,6K
97,12L
98,12A
99,4F
100,1J
101,7Z
102,10B
103,9F
104,3L
105,12K
106,5I
107,2V
108,2F
109,1W
110,6M
111,9K
112,11E
113,3C
114,12O
115,6F
116,8A
117,9H
118,4V
119,10U
120,8T
121,9R
122,4F
123,4S
124,7H
125,8H
126,7D
127,7H
128,10I
129,2Q
130,9V
131,6S
132,7J
133,4Q
134,11X
135,12V
136,2Z
137,7H
138,12Y
139,8V
140,1E
141,12J
142,9C
143,12D
144,12C
145,8U
146,1V
147,5W
148,3M
149,1Y
150,12K
151,6J
152,7M
153,6L
154,2S
155,12U
156,11T
157,10Z
158,12S
159,2I
160,6M
161,12U
162,3F
163,2E
164,11O
165,10V
166,2G
167,2Q
168,3R
169,6Q
170,11J
171,12T
172,9C
173,9J
174,2V
175,9R
176,8L
177,4B
178,2C
179,3W
180,11W
181,7F
182,6G
183,11O
184,5W
185,11J
186,4U
187,12U
188,1K
189,3K
190,1O
191,6X
192,5A
193,9W
194,6N
195,10A
196,6M
197,2M
198,11C
199,7J
200,8E
201,7C
202,1E
203,3O
204,11Z
205,4C
206,4S
207,3P
208,11W
209,12T
210,3P
211,5E
212,7X
213,2Z
214,3T
215,7C
216,10A
217,2X
218,5U
219,6L
220,3V
221,8B
222,11L
223,4I
224,12U
225,1Q
226,1J
227,2Q
228,12G
229,10X
230,10B
231,12W
232,3N
233,8F
234,2J
235,6Y
236,2F
237,8H
238,5D
239,5V
240,11P
241,11G
242,4B
243,10J
244,10M
245,10K
246,4I
247,12W
248,4M
249,2T
250,3S
251,8W
252,1O
253,7O
254,11I
255,3F
256,10Y
257,11B
258,8Q
259,3E
260,6H
261,11B
262,1Q
263,11J
264,2O
265,6Y
266,2X
267,3S
268,5U
269,1L
270,11Z
271,1G
272,3W
273,1X
274,9W
275,8J
276,12B
277,9R
278,3T
279,11W
280,10N
281,8F
282,3W
283,4G
284,4V
285,4C
286,3G
287,9E
288,2T
289,5Q
290,2P
291,4D
292,8O
293,6P
294,10P
295,9C
296,8L
297,11J
298,1O
299,4E
300,3Y
301,8X
302,7Z
303,2D
304,2T
305,9Z
306,2T
307,8C
308,3B
309,6H
310,7R
311,9O
312,5D
313,5C
314,12S
315,2Y
316,9H
317,11L
318,5O
319,5F
320,11V
321,9W
322,5M
323,5L
324,3L
325,3I
326,3G
327,9F
328,5D
329,9F
330,5C
331,3F
332,8R
333,3P
334,4A
335,9N
336,12Z
337,8M
338,7U
339,1H
340,4W
341,3C
342,9J
343,12Q
344,4O
345,10G
346,4K
347,11O
348,3B
349,6E
350,11M
351,4K
352,4T
353,9A
354,5Q
355,6I
356,11X
357,12Y
358,11P
359,5P
360,12Q
361,11T
362,2U
363,10C
364,12N
365,10O
366,5T
367,12V
368,7M
369,2E
370,12Y
371,7H
372,8A
373,10G
374,10W
375,4X
376,10G
377,3B
378,12A
379,2Y
380,8O
381,6P
382,3N
383,12Y
384,2N
385,2N
386,11K
387,1C
388,10A
389,9W
390,12P
391,1A
392,8H
393,9F
394,11M
395,2E
396,9K
397,1W
398,4E
399,10O
400,5P
401,3A
402,9S
403,2S
404,8K
405,11R
406,2B
407,9K
408,11S
409,1Q
410,1N
411,4A
412,7D
413,12Z
414,1U
415,11A
416,9D
417,3W
418,12M
419,12I
420,8D
421,12Q
422,7C
423,9D
424,12K
425,4H
426,7N
427,8A
428,7X
429,5K
430,3I
431,3P
432,5J
433,9Y
434,7Z
435,8U
436,2F
437,7N
438,10D
439,7U
440,4P
441,9G
442,11R
443,4T
444,2E
445,9Z
446,8C
447,11W
448,7B
449,2D
450,8D
451,1K
452,8A
453,3N
454,3E
455,4X
456,9R
457,2P
458,3G
459,7W
460,4U
461,6F
462,5S
463,11P
464,2A
465,8A
466,5U
467,10Z
468,12V
469,6G
470,8U
471,8B
472,3W
473,1V
474,3L
475,6A
476,10L
477,10E
478,4Q
479,12Z
480,9E
481,9L
482,1P
483,11B
484,2R
485,6Q
486,10H
487,8G
488,10C
489,4P
490,10L
491,1H
492,5I
493,11S
494,6E
495,11U
496,5L
497,9P
498,4M
499,2L
500,2Q
501,7C
502,8Q
503,3C
504,12A
505,11Q
506,6A
507,12N
508,6I
509,7P
510,8Q
511,8Q
512,4O
513,9S
514,10T
515,3G
516,6T
517,2B
518,3N
519,10T
520,3R
521,9K
522,1N
523,6C
524,5H
525,9L
526,12I
527,2T
528,10A
529,5I
530,6B
531,10X
532,1D
533,10U
534,11T
535,7F
536,1S
537,7K
538,9Y
539,10R
540,10D
541,5H
542,10D
543,3I
544,10C
545,9X
546,9O
547,10P
548,8M
549,5R
550,8N
551,5K
552,4N
553,5Y
554,1M
555,6Q
556,5T
557,2Q
558,8N
559,7L
560,1B
561,8L
562,12Q
563,2R
564,9A
565,4S
566,2O
567,5K
568,2F
569,12Y
570,11Z
571,4C
572,10B
573,3H
574,11Y
575,5W
576,5R
577,10Y
578,10J
579,4E
580,3W
581,9O
582,5N
583,5E
584,2V
585,6Z
586,8H
587,7H
588,3T
589,7L
590,11T
591,5M
592,2V
593,4S
594,5H
595,10C
596,3I
597,12B
598,3I
599,4Z
600,5Z
601,12A
602,10G
603,7R
604,2N
605,9K
606,5J
607,10V
608,1T
609,7T
610,10Q
611,1P
612,8U
613,4Q
614,11Q
615,11H
616,5Q
617,2E
618,2S
619,12X
620,8M
621,1Z
622,5C
623,6E
624,9H
625,8U
626,3F
627,1Y
628,1H
629,9W
630,1N
631,12V
632,4C
633,11H
634,7Z
635,10T
636,11M
637,1G
638,2M
639,10F
640,12C
641,9W
642,8G
643,7V
644,1N
645,10U
646,6I
647,7B
648,2N
649,9G
650,7B
651,9Z
652,10F
653,2B
654,3L
655,6V
656,6K
657,8Q
658,12O
659,11Y
660,1I
661,12H
662,11Y
663,10D
664,12N
665,1P
666,3N
667,10R
668,5E
669,11A
670,9H
671,1S
672,10O
673,7T
674,4T
675,3E
676,8X
677,4O
678,5F
679,9K
680,11K
681,8J
682,6U
683,1Z
684,3Z
685,12G
686,2A
687,1J
688,12W
689,8M
690,10D
691,6S
692,8Q
693,4W
694,1Q
695,2L
696,6M
697,3H
698,9A
699,2Z
700,10R
701,12Y
702,6L
703,12F
704,10N
705,7H
706,10M
707,5G
708,3A
709,9H
710,3A
711,3S
712,12N
713,10P
714,2X
715,5X
716,4U
717,5Y
718,6P
719,9U
720,6D
721,6Y
722,9G
723,5F
724,10S
725,6R
726,7R
727,11R
728,4M
729,11L
730,5Z
731,10B
732,11H
733,12B
734,11J
735,6G
736,3R
737,3Q
738,1U
739,8D
740,6A
741,3D
742,8X
743,5S
744,11U
745,8I
746,12E
747,10Z
748,5A
749,9D
750,12T
751,10Y
752,2O
753,11K
754,6D
755,8C
756,5A
757,1N
758,2D
759,10O
760,7L
761,6J
762,12E
763,2Q
764,1B
765,10U
766,3V
767,9O
768,12M
769,2I
770,1P
771,12O
772,5D
773,10V
774,4P
775,4B
776,11U
777,9E
778,10D
779,3L
780,1N
781,2W
782,7B
783,5R
784,5W
785,3X
786,7W
787,10J
788,3Y
789,7S
790,3R
791,10B
792,5J
793,9W
794,5M
795,4J
796,5G
797,4V
798,3Z
799,6X
800,5Y
801,9U
802,9C
803,4I
804,12S
805,5O
806,5A
807,6U
808,4E
809,8G
810,7N
811,12P
812,11I
813,12H
814,10N
815,12B
816,7R
817,6V
818,6W
819,1P
820,7U
821,8S
822,5I
823,11X
824,7T
825,3M
826,1D
827,4C
828,4Y
829,12Q
830,1P
831,2S
832,11N
833,8M
834,5P
835,1A
836,7H
837,8O
838,9I
839,10N
840,8G
841,12X
842,6N
843,4Y
844,10I
845,7I
846,3B
847,12C
848,12O
849,5O
850,8Y
851,3A
852,3O
853,7R
854,9I
855,4K
856,12B
857,11S
858,7A
859,3B
860,2Z
861,1I
862,9G
863,3U
864,1D
865,10W
866,4X
867,7T
868,6X
869,4T
870,6S
871,1A
872,12Y
873,2C
874,5J
875,9O
876,12F
877,4J
878,1T
879,3I
880,9L
881,1D
882,8U
883,1H
884,5J
885,6I
886,12W
887,6U
888,5O
889,5R
890,6W
891,6U
892,7W
893,2J
894,11R
895,6P
896,7S
897,11T
898,12F
899,9Z
900,3Y
901,10F
902,6G
903,2H
904,5B
905,2L
906,2G
907,5R
908,12Q
909,7C
910,9K
911,11X
912,7G
913,12U
914,8K
915,4J
916,6C
917,5K
918,10A
919,3X
920,6K
921,7A
922,6Z
923,5U
924,7V
925,3N
926,5E
927,2Y
928,4T
929,1K
930,10J
931,1G
932,8U
933,11Y
934,3V
935,6R
936,5C
937,3M
938,10A
939,12C
940,8I
941,9Y
942,9M
943,12Q
944,12K
945,4R
946,10Z
947,7O
948,3M
949,12E
950,5I
951,2Q
952,12B
953,11A
954,6Y
955,10P
956,10N
957,4O
958,7K
959,5O
960,11G
961,2H
962,6X
963,8O
964,9H
965,6V
966,2N
967,10A
968,10Y
969,10T
970,9H
971,8Y
972,5A
973,5J
974,9C
975,5T
976,1Q
977,8W
978,8J
979,10L
980,4B
981,7X
982,10E
983,8T
984,6K
985,1L
986,11S
987,10B
988,1R
989,11A
990,12W
991,3R
992,8M
993,1M
994,6O
995,9Y
996,1U
997,11N
998,11F
999,1Q
1000,12U
1001,11V
1002,8Q
1003,4E
1004,6J
1005,5S
1006,8K
1007,7V
1008,4T
1009,10U
1010,6U
1011,3D
1012,8E
1013,11B
1014,11D
1015,5O
1016,1D
1017,11D
1018,8P
1019,3N
1020,3G
1021,1T
1022,8L
1023,1R
1024,10G
1025,1D
1026,5E
1027,5H
1028,8Y
1029,6G
1030,1C
1031,5D
1032,6O
1033,1L
1034,3K
1035,5O
1036,9W
1037,1C
1038,11S
1039,6I
1040,2V
1041,11Q
1042,5H
1043,6O
1044,5Z
1045,6T
1046,5T
1047,12X
1048,9H
1049,5C
1050,4H
1051,9V
1052,5A
1053,2O
1054,1G
1055,12L
1056,7N
1057,5J
1058,7A
1059,1M
1060,3U
1061,6F
1062,4W
1063,10Z
1064,8L
1065,3L
1066,6D
1067,5K
1068,7T
1069,7Q
1070,10M
1071,6S
1072,8U
1073,9F
1074,7A
1075,5P
1076,2E
1077,1E
1078,2W
1079,4H
1080,5N
1081,9M
1082,3O
1083,5O
1084,1U
1085,7N
1086,6D
1087,2V
1088,3W
1089,6O
1090,4D
1091,8S
1092,12D
1093,2U
1094,3F
1095,9M
1096,7U
1097,11Q
1098,10L
1099,7Z
1100,2T
1101,7U
1102,9Q
1103,3L
1104,6J
1105,5V
1106,6R
1107,7J
1108,9A
1109,7H
1110,7N
1111,9Y
1112,3X
1113,7X
1114,11Y
1115,12G
1116,1L
1117,4K
1118,4N
1119,11V
1120,12A
1121,5O
1122,2W
1123,3Z
1124,2Z
1125,3N
1126,5Z
1127,5X
1128,7C
1129,3G
1130,3S
1131,6J
1132,12S
1133,2V
1134,1P
1135,9S
1136,4C
1137,9T
1138,4P
1139,6C
1140,2O
1141,5Q
1142,4L
1143,5P
1144,3Y
1145,8X
1146,9W
1147,1I
1148,1G
1149,4T
1150,7M
1151,6B
1152,9Q
1153,12M
1154,7F
1155,7T
1156,2C
1157,7J
1158,1L
1159,12Y
1160,3K
1161,1W
1162,12G
1163,1J
1164,11P
1165,3I
1166,12Y
1167,5N
1168,3N
1169,2A
1170,5H
1171,5H
1172,3I
1173,5W
1174,10C
1175,4X
1176,1Q
1177,4Z
1178,10O
1179,4W
1180,8J
1181,4D
1182,5U
1183,4E
1184,5Q
1185,3G
1186,1C
1187,6E
1188,4Y
1189,9B
1190,12A
1191,3N
1192,9K
1193,3P
1194,3F
1195,5E
1196,6L
1197,1N
1198,5C
1199,2V
1200,3L
1201,1T
1202,3H
1203,5T
1204,8G
1205,11D
1206,8E
1207,7W
1208,11K
1209,9Y
1210,2P
1211,2B
1212,2C
1213,5D
1214,8B
1215,3N
1216,12U
1217,7H
1218,5S
1219,11G
1220,10E
1221,4A
1222,12L
1223,10H
1224,12Y
1225,2T
1226,8H
1227,5B
1228,12B
1229,6D
1230,3Z
1231,10P
1232,7N
1233,9J
1234,9N
1235,1E
1236,3Z
1237,11G
1238,5H
1239,1Y
1240,12R
1241,7R
1242,5A
1243,8V
1244,1E
1245,11C
1246,2D
1247,11N
1248,3K
1249,11L
1250,7T
1251,1G
1252,9L
1253,11L
1254,12Z
1255,9Z
1256,1V
1257,11O
1258,10Y
1259,2M
1260,1T
1261,8P
1262,11J
1263,5K
1264,2Y
1265,6H
1266,2W
1267,7N
1268,11W
1269,3V
1270,7Q
1271,7L
1272,1T
1273,2A
1274,4W
1275,5G
1276,8D
1277,12G
1278,7W
1279,10C
1280,5A
1281,3A
1282,1P
1283,9Y
1284,9W
1285,2Z
1286,11R
1287,3J
1288,3F
1289,3T
1290,4S
1291,1I
1292,11Q
1293,11N
1294,1Y
1295,5V
1296,3S
1297,10R
1298,1G
1299,4N
1300,6L
1301,9D
1302,8A
1303,7I
1304,7H
1305,7O
1306,4L
1307,6R
1308,5A
1309,3U
1310,9I
1311,8T
1312,5M
1313,10B
1314,10R
1315,11C
1316,10K
1317,2F
1318,8H
1319,8N
1320,5X
1321,5H
1322,7A
1323,8R
1324,5X
1325,5G
1326,11O
1327,3C
1328,9Y
1329,8B
1330,4R
1331,2J
1332,11F
1333,8O
1334,9F
1335,2F
1336,2H
1337,9F
1338,6H
1339,6X
1340,8H
1341,8K
1342,6V
1343,2S
1344,11B
1345,5L
1346,10P
1347,4P
1348,3Y
1349,2R
1350,11Y
1351,6N
1352,2W
1353,11B
1354,3C
1355,5S
1356,8X
1357,9N
1358,6O
1359,10Z
1360,12Y
1361,5Z
1362,11D
1363,2L
1364,2W
1365,7K
1366,7H
1367,8P
1368,8C
1369,7Q
1370,1U
1371,6F
1372,4B
1373,7J
1374,4Q
1375,7Q
1376,1O
1377,8V
1378,6A
1379,9G
1380,5W
1381,1P
1382,8B
1383,11R
1384,9R
1385,11B
1386,6D
1387,11G
1388,8Z
1389,7Y
1390,3X
1391,5I
1392,12M
1393,8C
1394,9G
1395,8S
1396,9B
1397,4H
1398,11D
1399,3P
1400,9Q
1401,7E
1402,8H
1403,11V
1404,12N
1405,5R
1406,8S
1407,11X
1408,10D
1409,4K
1410,7U
1411,10J
1412,1W
1413,10F
1414,11L
1415,7S
1416,6L
1417,8H
1418,11D
1419,6S
1420,3Z
1421,9H
1422,2B
1423,11G
1424,8D
1425,4E
1426,9S
1427,3C
1428,11E
1429,8A
1430,1F
1431,7J
1432,1O
1433,9E
1434,4L
1435,8Q
1436,8O
1437,10M
1438,8J
1439,11B
1440,7V
1441,1I
1442,9J
1443,5T
1444,5K
1445,3O
1446,9X
1447,8C
1448,5C
1449,7K
1450,10C
1451,8L
1452,10G
1453,10H
1454,1Q
1455,9M
1456,9N
1457,12H
1458,12G
1459,12F
1460,1X
1461,5W
1462,8O
1463,5D
1464,7Y
1465,4B
1466,5R
1467,7D
1468,11M
1469,11S
1470,5G
1471,7J
1472,6Z
1473,8I
1474,8Y
1475,2S
1476,11X
1477,10L
1478,11X
1479,10A
1480,7R
1481,2G
1482,3K
1483,1J
1484,5O
1485,9D
1486,2P
1487,10A
1488,7A
1489,6Z
1490,11Q
1491,6A
1492,1Q
1493,1B
1494,6M
1495,9Q
1496,10S
1497,5J
1498,11T
1499,10P
1500,3S
1501,8K
1502,7R
1503,10K
1504,8E
1505,10O
1506,4B
1507,2L
1508,6O
1509,4A
1510,11J
1511,12Q
1512,9S
1513,11Z
1514,4B
1515,1N
1516,6R
1517,2J
1518,1G
1519,8W
1520,8F
1521,8F
1522,1A
1523,5X
1524,12W
1525,8E
1526,1O
1527,1N
1528,4N
1529,5T
1530,7P
1531,10V
1532,8V
1533,9I
1534,8M
1535,3U
1536,11V
1537,7L
1538,2R
1539,12H
1540,10M
1541,6M
1542,7I
1543,6D
1544,12K
1545,1Y
1546,7E
1547,5M
1548,9I
1549,12P
1550,2Q
1551,4T
1552,1T
1553,12X
1554,3S
1555,3F
1556,7P
1557,11B
1558,9P
1559,11E
1560,2R
1561,11C
1562,1Q
1563,3S
1564,10L
1565,1B
1566,7U
1567,11Y
1568,6B
1569,8G
1570,9P
1571,8K
1572,5G
1573,12A
1574,12C
1575,5R
1576,4M
1577,6N
1578,2O
1579,6R
1580,9S
1581,9U
1582,7Q
1583,12O
1584,5O
1585,12J
1586,1Y
1587,12D
1588,9O
1589,9M
1590,3V
1591,9C
1592,3P
1593,1L
1594,8X
1595,12U
1596,4I
1597,3E
1598,4Y
1599,1O
1600,4W
1601,2F
1602,1S
1603,10B
1604,9D
1605,9A
1606,9O
1607,1T
1608,6K
1609,7S
1610,10T
1611,6S
1612,1W
1613,2K
1614,6V
1615,11C
1616,10G
1617,4L
1618,6A
1619,10C
1620,4Q
1621,1G
1622,5J
1623,11W
1624,4F
1625,7B
1626,5R
1627,6T
1628,4S
1629,7E
1630,6I
1631,12I
1632,12U
1633,6K
1634,10O
1635,6L
1636,5G
1637,3G
1638,12U
1639,4W
1640,8E
1641,3K
1642,10V
1643,5Z
1644,1Z
1645,8A
1646,5X
1647,6I
1648,12G
1649,6U
1650,11Y
1651,10Y
1652,2F
1653,10Q
1654,8D
1655,7C
1656,3Q
1657,2S
1658,1J
1659,6A
1660,2M
1661,1I
1662,4C
1663,9Z
1664,9Y
1665,6W
1666,1A
1667,6H
1668,6R
1669,4B
1670,4D
1671,10S
1672,4C
1673,8E
1674,6K
1675,12L
1676,2I
1677,1C
1678,6X
1679,12A
1680,12N
1681,5D
1682,2I
1683,4Y
1684,10A
1685,11J
1686,4J
1687,6W
1688,7D
1689,1L
1690,5A
1691,7F
1692,1Y
1693,3V
1694,10O
1695,4O
1696,5B
1697,9F
1698,4Y
1699,10A
1700,3Y
1701,12E
1702,11K
1703,4Q
1704,7O
1705,8C
1706,10I
1707,4D
1708,3U
1709,3K
1710,5K
1711,10T
1712,7X
1713,2T
1714,2V
1715,1X
1716,1U
1717,12F
1718,3N
1719,12L
1720,12L
1721,3S
1722,12J
1723,9G
1724,11C
1725,8J
1726,4E
1727,3Z
1728,7D
1729,5W
1730,11Y
1731,11Y
1732,12K
1733,12P
1734,4E
1735,7L
1736,3D
1737,8M
1738,2M
1739,6E
1740,11R
1741,3L
1742,7O
1743,11E
1744,12I
1745,7H
1746,1J
1747,1H
1748,1W
1749,10Y
1750,1E
1751,12G
1752,7L
1753,6M
1754,11A
1755,7B
1756,3D
1757,12Q
1758,2X
1759,5K
1760,11S
1761,6N
1762,6H
1763,11B
1764,12E
1765,7P
1766,4F
1767,8F
1768,7P
1769,10A
1770,1D
1771,3O
1772,4L
1773,5E
1774,10B
1775,10Y
1776,6H
1777,12S
1778,5M
1779,10B
1780,2N
1781,6P
1782,1E
1783,10C
1784,11V
1785,3Y
1786,6I
1787,6O
1788,1X
1789,7A
1790,10S
1791,5E
1792,4L
1793,1M
1794,8A
1795,2P
1796,10G
1797,5Q
1798,2Z
1799,10F
1800,10R
1801,12K
1802,8G
1803,2F
1804,1Y
1805,3I
1806,2Y
1807,7G
1808,5O
1809,6A
1810,10C
1811,11W
1812,2V
1813,4O
1814,12C
1815,6E
1816,12C
1817,7W
1818,9A
1819,11T
1820,10T
1821,6W
1822,9K
1823,11N
1824,12N
1825,8K
1826,8Z
1827,8W
1828,7N
1829,1A
1830,5O
1831,6L
1832,3B
1833,7F
1834,1K
1835,4G
1836,7P
1837,2G
1838,2X
1839,1U
1840,6W
1841,3G
1842,3F
1843,6J
1844,4R
1845,9N
1846,9S
1847,2F
1848,10A
1849,9X
1850,10I
1851,11H
1852,5D
1853,6U
1854,1A
1855,4J
1856,6V
1857,1X
1858,1J
1859,11J
1860,5L
1861,9D
1862,11X
1863,5I
1864,2W
1865,8G
1866,6V
1867,11D
1868,8D
1869,2G
1870,10L
1871,4P
1872,12R
1873,11P
1874,6S
1875,9O
1876,12Y
1877,3F
1878,2Q
1879,10P
1880,7D
1881,6N
1882,3A
1883,11E
1884,8D
1885,7F
1886,6F
1887,7G
1888,5T
1889,5J
1890,9D
1891,11R
1892,12Z
1893,11H
1894,4L
1895,10E
1896,8L
1897,12P
1898,10R
1899,3P
1900,11R
1901,2I
1902,9A
1903,10G
1904,7W
1905,5R
1906,6Y
1907,1C
1908,6C
1909,6P
1910,1Y
1911,8C
1912,7R
1913,8S
1914,2J
1915,2T
1916,7M
1917,5V
1918,1T
1919,10M
1920,3T
1921,8E
1922,5F
1923,3A
1924,2V
1925,7K
1926,10D
1927,4W
1928,2F
1929,8D
1930,8Q
1931,11Q
1932,2K
1933,9N
1934,5J
1935,2V
1936,10Y
1937,4K
1938,3U
1939,9I
1940,9W
1941,8A
1942,9C
1943,8T
1944,10B
1945,5P
1946,3L
1947,12F
1948,8R
1949,9V
1950,1I
1951,7C
1952,2C
1953,9J
1954,6C
1955,4L
1956,4F
1957,5X
1958,7Y
1959,12Y
1960,4Z
1961,4N
1962,12E
1963,2L
1964,9K
1965,12Q
1966,12C
1967,10M
1968,11B
1969,6E
1970,11Y
1971,3Q
1972,1P
1973,7V
1974,11S
1975,9M
1976,3Z
1977,8C
1978,4X
1979,10K
1980,3T
1981,6S
1982,11Z
1983,4O
1984,5F
1985,1Y
1986,4H
1987,8U
1988,11M
1989,12W
1990,7F
1991,9I
1992,12U
1993,12F
1994,5O
1995,3G
1996,5R
1997,8F
1998,10D
1999,5X
2000,11W